ID,Vulnerability,Package,Version Range,Platform,Date,score,CWE,CVE,published,disclosed,credit
SNYK-COCOAPODS-FFMPEG-1656668,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,21 Sept 2021,7.5,CWE-400,CVE-2020-20898,21 Sep 2021,21 Sep 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1656669,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,21 Sept 2021,7.5,CWE-400,CVE-2020-20898,21 Sep 2021,21 Sep 2021,Unknown
SNYK-COCOAPODS-GPAC4IOS-1569874,Integer Overflow,gpac4ios,['>=0.0.0'],cocoapods,26 Aug 2021,8.8,CWE-190,CVE-2021-21842,26 Aug 2021,26 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1569875,Integer Overflow,gpac4ios,['>=0.0.0'],cocoapods,26 Aug 2021,8.8,CWE-190,CVE-2021-21848,26 Aug 2021,26 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1569876,Integer Overflow or Wraparound,gpac4ios,['>=0.0.0'],cocoapods,26 Aug 2021,8.8,CWE-190,CVE-2021-21840,26 Aug 2021,26 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1569877,Integer Overflow or Wraparound,gpac4ios,['>=0.0.0'],cocoapods,26 Aug 2021,8.8,CWE-190,CVE-2021-21849,26 Aug 2021,26 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1569878,Integer Overflow or Wraparound,gpac4ios,['>=0.0.0'],cocoapods,26 Aug 2021,8.8,CWE-190,CVE-2021-21834,26 Aug 2021,26 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1569879,Integer Overflow,gpac4ios,['>=0.0.0'],cocoapods,26 Aug 2021,8.8,CWE-190,CVE-2021-21850,26 Aug 2021,26 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1569880,Integer Overflow,gpac4ios,['>=0.0.0'],cocoapods,26 Aug 2021,8.8,CWE-190,CVE-2021-21835,26 Aug 2021,26 Aug 2021,Unknown
SNYK-COCOAPODS-GPAC4IOS-1569881,Integer Overflow,gpac4ios,['>=0.0.0'],cocoapods,26 Aug 2021,8.8,CWE-190,CVE-2021-21841,26 Aug 2021,26 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1569882,Integer Overflow,gpac4ios,['>=0.0.0'],cocoapods,26 Aug 2021,8.8,CWE-190,CVE-2021-21836,26 Aug 2021,26 Aug 2021,Cisco Talos
SNYK-COCOAPODS-OPENSSL-1569486,Buffer Overflow,openssl,['>=0.0.0'],cocoapods,25 Aug 2021,8.1,CWE-120,CVE-2021-3711,25 Aug 2021,24 Aug 2021,Unknown
SNYK-COCOAPODS-OPENSSL-1569581,Buffer Overflow,openssl,['>=0.0.0'],cocoapods,25 Aug 2021,6.5,CWE-120,CVE-2021-3712,25 Aug 2021,24 Aug 2021,Unknown
SNYK-COCOAPODS-GPAC4IOS-1567328,Buffer Overflow,gpac4ios,['>=0.0.0'],cocoapods,22 Aug 2021,7.5,CWE-120,CVE-2021-21862,22 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567327,Heap-based Buffer Overflow,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,8.6,CWE-122,CVE-2021-21847,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567329,Heap-based Buffer Overflow,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,8.1,CWE-190,CVE-2021-21853,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567333,Heap-based Buffer Overflow,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,7.5,CWE-122,CVE-2021-21843,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567334,Heap-based Buffer Overflow,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,7.5,CWE-122,CVE-2021-21844,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567335,Heap-based Buffer Overflow,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,8.6,CWE-122,CVE-2021-21838,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567336,Integer Overflow or Wraparound,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,7.5,CWE-190,CVE-2021-21846,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567337,Buffer Overflow,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,7.5,CWE-120,CVE-2021-21854,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567338,Out-of-Bounds,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,7.5,CWE-119,CVE-2021-21855,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567339,Heap-based Buffer Overflow,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,7.5,CWE-122,CVE-2021-21856,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567330,Integer Overflow,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,7.5,CWE-400,CVE-2021-21839,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567341,Heap-based Buffer Overflow,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,7.5,CWE-122,CVE-2021-21851,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567340,Heap-based Buffer Overflow,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,7.3,CWE-122,CVE-2021-21852,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567343,Heap-based Buffer Overflow,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,7.5,CWE-122,CVE-2021-21857,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567342,Out-of-Bounds,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,7.5,CWE-119,CVE-2021-21858,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567331,Heap-based Buffer Overflow,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,7.5,CWE-122,CVE-2021-21837,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-GPAC4IOS-1567332,Heap-based Buffer Overflow,gpac4ios,['>=0.0.0'],cocoapods,19 Aug 2021,7.5,CWE-122,CVE-2021-21845,19 Aug 2021,19 Aug 2021,Cisco Talos
SNYK-COCOAPODS-FFMPEG-1540871,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,13 Aug 2021,7.5,CWE-400,CVE-2021-38291,13 Aug 2021,13 Aug 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1540872,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,13 Aug 2021,7.5,CWE-400,CVE-2021-38291,13 Aug 2021,13 Aug 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1540304,Arbitrary Code Execution,ffmpeg,['>=0.0.0'],cocoapods,11 Aug 2021,9.8,CWE-94,CVE-2020-21688,11 Aug 2021,11 Aug 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1540305,Arbitrary Code Execution,ffmpeg-up-to-date,['>=0.0.0'],cocoapods,11 Aug 2021,9.8,CWE-94,CVE-2020-21688,11 Aug 2021,11 Aug 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1540301,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,11 Aug 2021,7.5,CWE-400,CVE-2020-21697,11 Aug 2021,11 Aug 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1540300,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,11 Aug 2021,7.5,CWE-400,CVE-2020-21697,11 Aug 2021,11 Aug 2021,Unknown
SNYK-COCOAPODS-MUPDF-1324569,Out-of-bounds Read,mupdf,['>=0.0.0'],cocoapods,22 Jul 2021,7.0,CWE-125,CVE-2021-37220,22 Jul 2021,22 Jul 2021,Unknown
SNYK-COCOAPODS-MBEDTLS-1317095,User Enumeration,mbedtls,['>=0.0.0'],cocoapods,14 Jul 2021,4.4,CWE-203,CVE-2021-24119,14 Jul 2021,14 Jul 2021,Unknown
SNYK-COCOAPODS-IMAGEMAGICK-1303395,Denial of Service (DoS),imagemagick,['>=0.0.0'],cocoapods,11 Jun 2021,7.5,CWE-400,CVE-2021-20310,11 Jun 2021,11 Jun 2021,Unknown
SNYK-COCOAPODS-IMAGEMAGICK-1303396,Improper Input Validation,imagemagick,['>=0.0.0'],cocoapods,11 Jun 2021,7.3,CWE-20,CVE-2020-27769,11 Jun 2021,11 Jun 2021,Suhwan Song
SNYK-COCOAPODS-FFMPEGUPTODATE-1300045,Out-of-Bounds,ffmpeg-up-to-date,['>=0.0.0'],cocoapods,4 Jun 2021,8.1,CWE-119,CVE-2021-33815,4 Jun 2021,4 Jun 2021,Burak \xc3\x87ar\xc4\xb1k\xc3\xa7\xc4\xb1
SNYK-COCOAPODS-FFMPEG-1300044,Out-of-Bounds,ffmpeg,['>=0.0.0'],cocoapods,4 Jun 2021,8.1,CWE-119,CVE-2021-33815,4 Jun 2021,4 Jun 2021,Burak \xc3\x87ar\xc4\xb1k\xc3\xa7\xc4\xb1
SNYK-COCOAPODS-FFMPEG-1299085,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,3 Jun 2021,7.5,CWE-400,CVE-2020-22054,3 Jun 2021,3 Jun 2021,Suhwan
SNYK-COCOAPODS-FFMPEGUPTODATE-1299086,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,3 Jun 2021,7.5,CWE-400,CVE-2020-22054,3 Jun 2021,3 Jun 2021,Suhwan
SNYK-COCOAPODS-FFMPEG-1299087,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,3 Jun 2021,7.5,CWE-400,CVE-2020-22056,3 Jun 2021,3 Jun 2021,Suhwan
SNYK-COCOAPODS-FFMPEGUPTODATE-1299088,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,3 Jun 2021,7.5,CWE-400,CVE-2020-22056,3 Jun 2021,3 Jun 2021,Suhwan
SNYK-COCOAPODS-FFMPEG-1299095,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,3 Jun 2021,7.5,CWE-400,CVE-2020-22051,3 Jun 2021,3 Jun 2021,Suhwan
SNYK-COCOAPODS-FFMPEGUPTODATE-1299096,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,3 Jun 2021,7.5,CWE-400,CVE-2020-22051,3 Jun 2021,3 Jun 2021,Suhwan
SNYK-COCOAPODS-FFMPEG-1299097,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,3 Jun 2021,7.5,CWE-400,CVE-2020-22046,3 Jun 2021,3 Jun 2021,Suhwan
SNYK-COCOAPODS-FFMPEGUPTODATE-1299098,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,3 Jun 2021,7.5,CWE-400,CVE-2020-22046,3 Jun 2021,3 Jun 2021,Suhwan
SNYK-COCOAPODS-FFMPEGUPTODATE-1299100,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,3 Jun 2021,7.5,CWE-400,CVE-2020-22049,3 Jun 2021,3 Jun 2021,Suhwan
SNYK-COCOAPODS-FFMPEG-1299099,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,3 Jun 2021,7.5,CWE-400,CVE-2020-22049,3 Jun 2021,3 Jun 2021,Suhwan
SNYK-COCOAPODS-FFMPEGUPTODATE-1299102,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,3 Jun 2021,7.5,CWE-400,CVE-2020-22048,3 Jun 2021,3 Jun 2021,Suhwan
SNYK-COCOAPODS-FFMPEG-1299101,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,3 Jun 2021,7.5,CWE-400,CVE-2020-22048,3 Jun 2021,3 Jun 2021,Suhwan
SNYK-COCOAPODS-FFMPEGUPTODATE-1298636,Heap-based Buffer Overflow,ffmpeg-up-to-date,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-122,CVE-2020-22036,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1298635,Heap-based Buffer Overflow,ffmpeg,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-122,CVE-2020-22036,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1298637,Heap-based Buffer Overflow,ffmpeg,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-122,CVE-2020-22035,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1298638,Heap-based Buffer Overflow,ffmpeg-up-to-date,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-122,CVE-2020-22035,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1298640,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22042,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1298639,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22042,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1298642,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22041,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1298641,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22041,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1298643,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22037,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1298644,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22037,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1298646,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22043,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1298645,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22043,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1298648,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22040,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1298647,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22040,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1298649,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22039,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1298650,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22039,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1298652,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22038,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1298651,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22038,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1298653,Denial of Service (DoS),ffmpeg,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22044,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1298654,Denial of Service (DoS),ffmpeg-up-to-date,['>=0.0.0'],cocoapods,2 Jun 2021,6.5,CWE-400,CVE-2020-22044,2 Jun 2021,2 Jun 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1297088,Buffer Overflow,ffmpeg,['>=0.0.0'],cocoapods,27 May 2021,6.5,CWE-120,CVE-2020-22021,27 May 2021,27 May 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1297089,Buffer Overflow,ffmpeg-up-to-date,['>=0.0.0'],cocoapods,27 May 2021,6.5,CWE-120,CVE-2020-22021,27 May 2021,27 May 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1297086,Heap-based Buffer Overflow,ffmpeg,['>=0.0.0'],cocoapods,27 May 2021,6.5,CWE-122,CVE-2020-22026,27 May 2021,27 May 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1297087,Heap-based Buffer Overflow,ffmpeg-up-to-date,['>=0.0.0'],cocoapods,27 May 2021,6.5,CWE-122,CVE-2020-22026,27 May 2021,27 May 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1297090,Buffer Overflow,ffmpeg,['>=0.0.0'],cocoapods,27 May 2021,6.5,CWE-120,CVE-2020-22019,27 May 2021,27 May 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1297091,Buffer Overflow,ffmpeg-up-to-date,['>=0.0.0'],cocoapods,27 May 2021,6.5,CWE-120,CVE-2020-22019,27 May 2021,27 May 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1297092,Heap-based Buffer Overflow,ffmpeg,['>=0.0.0'],cocoapods,27 May 2021,6.5,CWE-122,CVE-2020-22028,27 May 2021,27 May 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1297093,Heap-based Buffer Overflow,ffmpeg-up-to-date,['>=0.0.0'],cocoapods,27 May 2021,6.5,CWE-122,CVE-2020-22028,27 May 2021,27 May 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1297095,Heap-based Buffer Overflow,ffmpeg-up-to-date,['>=0.0.0'],cocoapods,27 May 2021,6.5,CWE-122,CVE-2020-22024,27 May 2021,27 May 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1297094,Heap-based Buffer Overflow,ffmpeg,['>=0.0.0'],cocoapods,27 May 2021,6.5,CWE-122,CVE-2020-22024,27 May 2021,27 May 2021,Unknown
SNYK-COCOAPODS-FFMPEG-1297096,Heap-based Buffer Overflow,ffmpeg,['>=0.0.0'],cocoapods,27 May 2021,6.5,CWE-122,CVE-2020-22020,27 May 2021,27 May 2021,Unknown
SNYK-COCOAPODS-FFMPEGUPTODATE-1297097,Heap-based Buffer Overflow,ffmpeg-up-to-date,['>=0.0.0'],cocoapods,27 May 2021,6.5,CWE-122,CVE-2020-22020,27 May 2021,27 May 2021,Unknown
SNYK-COCOAPODS-JANSSON-1277113,Out-of-Bounds,jansson,['>=0.0.0'],cocoapods,27 Apr 2021,6.5,CWE-119,CVE-2020-36325,27 Apr 2021,27 Apr 2021,Jordy Zomer
SNYK-COCOAPODS-MOSQUITTO-1244070,NULL Pointer Dereference,mosquitto,['<2.0.10'],cocoapods,8 Apr 2021,6.5,CWE-476,CVE-2021-28166,8 Apr 2021,8 Apr 2021,Bryan Pearson
SNYK-COCOAPODS-FFMPEGUPTODATE-1244088,Buffer Overflow,ffmpeg-up-to-date,['>=0.0.0'],cocoapods,8 Apr 2021,8.1,CWE-120,CVE-2021-30123,8 Apr 2021,8 Apr 2021,Unknown
SNYK-COCOAPODS-MBEDTLS-13645030,Timing Attack,mbedtls,['>=0.0.0'],cocoapods,21 Oct 2025,5.9,CWE-208,CVE-2025-54764,21 Oct 2025,20 Oct 2025,"Chang Liu, Trevor E. Carlson, Cristiano Rodrigues, Marton Bognar, Sandro Pinto, Jo Van Bulck"
SNYK-COCOAPODS-SPARKLE-13008224,Incorrect Authorization,sparkle,"['>=2.6, <2.7.2']",cocoapods,23 Sept 2025,6.8,CWE-863,CVE-2025-10015,23 Sept 2025,16 Sept 2025,Karol Mazurek
SNYK-COCOAPODS-SPARKLE-13007654,Race Condition within a Thread,sparkle,"['>=2.0.0-beta.1, <2.7.2']",cocoapods,23 Sept 2025,8.8,CWE-366,CVE-2025-10016,23 Sept 2025,16 Sept 2025,Karol Mazurek
